hd_Pepp;hd_Code;hd_FaelleAnzahl;hd_FaelleAnteil
P002Z;F50.0;67;0,1772
P002Z;F90.1;32;0,0847
P002Z;F43.2;29;0,0767
P002Z;F32.2;25;0,0661
P002Z;F20.0;18;0,0476
P002Z;F32.1;18;0,0476
P002Z;F92.8;17;0,045
P002Z;F50.1;15;0,0397
P002Z;F43.1;12;0,0317
P002Z;F92.0;10;0,0265
P002Z;F94.1;10;0,0265
P002Z;F84.0;9;0,0238
P002Z;F92.9;9;0,0238
P002Z;F94.2;8;0,0212
P002Z;F50.2;7;0,0185
P002Z;F60.31;7;0,0185
P002Z;F91.2;7;0,0185
P002Z;F42.2;5;0,0132
P002Z;F20.1;4;0,0106
P002Z;F23.1;4;0,0106
P003A;F20.0;31;0,2138
P003A;F60.31;19;0,131
P003A;F25.0;14;0,0966
P003A;F33.2;11;0,0759
P003A;F05.1;6;0,0414
P003A;F72.1;5;0,0345
P003A;F32.2;4;0,0276
P003A;G30.1;4;0,0276
P003B;F20.0;58;0,2601
P003B;F25.0;20;0,0897
P003B;F05.1;13;0,0583
P003B;F60.31;13;0,0583
P003B;F25.2;8;0,0359
P003B;F33.2;8;0,0359
P003B;F31.4;6;0,0269
P003B;F32.2;6;0,0269
P003B;F33.3;6;0,0269
P003B;F07.8;5;0,0224
P003B;F06.3;4;0,0179
P003B;F10.4;4;0,0179
P003B;F25.1;4;0,0179
P003B;F31.2;4;0,0179
P003B;F43.2;4;0,0179
P003C;F20.0;61;0,2947
P003C;F33.2;19;0,0918
P003C;F25.0;18;0,087
P003C;F60.31;16;0,0773
P003C;F32.2;13;0,0628
P003C;F31.2;7;0,0338
P003C;F33.3;5;0,0242
P003C;F10.2;4;0,0193
PA01A;F71.1;291;0,5449
PA01A;F72.1;97;0,1816
PA01A;F84.0;40;0,0749
PA01A;F70.1;32;0,0599
PA01A;F84.1;29;0,0543
PA01A;F73.1;14;0,0262
PA01A;F79.1;7;0,0131
PA01B;F70.1;332;0,6385
PA01B;F84.5;43;0,0827
PA01B;F70.8;22;0,0423
PA01B;F79.1;22;0,0423
PA01B;F70.0;19;0,0365
PA01B;F71.8;12;0,0231
PA01B;F95.2;11;0,0212
PA01B;F71.0;10;0,0192
PA01B;F79.8;10;0,0192
PA01B;F79.9;10;0,0192
PA01B;F78.1;4;0,0077
PA02A;F11.2;2357;0,5897
PA02A;F19.2;804;0,2012
PA02A;F11.3;340;0,0851
PA02A;F10.2;202;0,0505
PA02A;F10.3;71;0,0178
PA02A;F19.3;47;0,0118
PA02A;F13.2;40;0,01
PA02A;F19.5;24;0,006
PA02A;F13.3;17;0,0043
PA02A;F12.2;12;0,003
PA02A;F15.2;11;0,0028
PA02A;F10.0;10;0,0025
PA02A;F11.5;9;0,0023
PA02A;F15.5;5;0,0013
PA02A;F19.0;5;0,0013
PA02A;F19.1;5;0,0013
PA02A;F14.2;4;0,001
PA02B;F19.2;1308;0,2608
PA02B;F10.2;1243;0,2479
PA02B;F11.2;1093;0,2179
PA02B;F10.3;241;0,0481
PA02B;F13.2;144;0,0287
PA02B;F19.5;130;0,0259
PA02B;F10.0;120;0,0239
PA02B;F12.2;91;0,0181
PA02B;F11.3;83;0,0166
PA02B;F14.2;81;0,0162
PA02B;F10.4;51;0,0102
PA02B;F19.3;50;0,01
PA02B;F19.0;44;0,0088
PA02B;F15.2;41;0,0082
PA02B;F13.3;35;0,007
PA02B;F12.5;25;0,005
PA02B;F15.5;25;0,005
PA02B;F11.0;17;0,0034
PA02B;F19.1;16;0,0032
PA02B;F11.1;15;0,003
PA02B;F10.1;13;0,0026
PA02B;F12.3;13;0,0026
PA02B;F10.7;11;0,0022
PA02B;F13.4;10;0,002
PA02B;F14.5;9;0,0018
PA02B;F10.5;8;0,0016
PA02B;F19.4;8;0,0016
PA02B;F13.1;7;0,0014
PA02B;F14.3;7;0,0014
PA02B;F15.1;7;0,0014
PA02B;F19.7;7;0,0014
PA02B;F12.1;6;0,0012
PA02B;F12.8;5;0,001
PA02B;F13.0;5;0,001
PA02B;F14.0;5;0,001
PA02B;F14.1;5;0,001
PA02B;F10.8;4;0,0008
PA02B;F15.0;4;0,0008
PA02B;F15.3;4;0,0008
PA02C;F10.2;7470;0,5771
PA02C;F10.3;1618;0,125
PA02C;F19.2;822;0,0635
PA02C;F10.0;424;0,0328
PA02C;F12.2;385;0,0297
PA02C;F13.2;333;0,0257
PA02C;F15.2;251;0,0194
PA02C;F10.4;226;0,0175
PA02C;F19.5;172;0,0133
PA02C;F11.2;155;0,012
PA02C;F12.5;137;0,0106
PA02C;F12.3;130;0,01
PA02C;F10.1;103;0,008
PA02C;F15.5;82;0,0063
PA02C;F10.9;78;0,006
PA02C;F13.3;75;0,0058
PA02C;F10.5;63;0,0049
PA02C;F15.3;61;0,0047
PA02C;F19.3;46;0,0036
PA02C;F10.7;38;0,0029
PA02C;F19.0;31;0,0024
PA02C;F12.1;26;0,002
PA02C;F19.1;23;0,0018
PA02C;F13.4;21;0,0016
PA02C;F15.1;16;0,0012
PA02C;F15.0;15;0,0012
PA02C;F10.8;14;0,0011
PA02C;F11.3;14;0,0011
PA02C;F12.8;14;0,0011
PA02C;F13.1;13;0,001
PA02C;F19.8;9;0,0007
PA02C;F19.7;8;0,0006
PA02C;F12.7;7;0,0005
PA02C;F13.0;7;0,0005
PA02C;F17.2;7;0,0005
PA02C;F16.5;6;0,0005
PA02C;F19.4;6;0,0005
PA02C;F13.5;5;0,0004
PA02C;F14.2;4;0,0003
PA02C;F15.8;4;0,0003
PA02D;F10.2;12944;0,5483
PA02D;F10.3;3001;0,1271
PA02D;F10.0;2706;0,1146
PA02D;F19.2;1265;0,0536
PA02D;F11.2;448;0,019
PA02D;F10.1;436;0,0185
PA02D;F10.4;350;0,0148
PA02D;F12.2;328;0,0139
PA02D;F19.5;298;0,0126
PA02D;F13.2;266;0,0113
PA02D;F10.7;156;0,0066
PA02D;F12.5;150;0,0064
PA02D;F19.3;142;0,006
PA02D;F12.3;123;0,0052
PA02D;F15.2;106;0,0045
PA02D;F10.5;104;0,0044
PA02D;F19.0;96;0,0041
PA02D;F13.3;77;0,0033
PA02D;F15.5;67;0,0028
PA02D;F11.3;62;0,0026
PA02D;F19.1;53;0,0022
PA02D;F10.8;43;0,0018
PA02D;F14.2;35;0,0015
PA02D;F12.1;30;0,0013
PA02D;F15.3;29;0,0012
PA02D;F15.0;28;0,0012
PA02D;F13.1;24;0,001
PA02D;F13.0;22;0,0009
PA02D;F13.4;22;0,0009
PA02D;F15.1;14;0,0006
PA02D;F19.8;14;0,0006
PA02D;F12.0;13;0,0006
PA02D;F12.8;13;0,0006
PA02D;F55.2;12;0,0005
PA02D;F19.4;11;0,0005
PA02D;F10.9;10;0,0004
PA02D;F17.2;10;0,0004
PA02D;F12.7;9;0,0004
PA02D;F11.1;8;0,0003
PA02D;F11.5;8;0,0003
PA02D;F14.5;7;0,0003
PA02D;F19.7;7;0,0003
PA02D;F11.0;5;0,0002
PA02D;F11.4;5;0,0002
PA02D;F13.7;5;0,0002
PA02D;F14.3;5;0,0002
PA02D;F16.5;5;0,0002
PA02D;F14.1;4;0,0002
PA02D;F18.2;4;0,0002
PA03A;F20.0;2298;0,3421
PA03A;F25.0;1645;0,2449
PA03A;F25.1;503;0,0749
PA03A;F06.2;488;0,0726
PA03A;F22.0;362;0,0539
PA03A;F20.2;321;0,0478
PA03A;F25.2;275;0,0409
PA03A;F20.5;237;0,0353
PA03A;F20.1;75;0,0112
PA03A;F23.0;65;0,0097
PA03A;F23.1;65;0,0097
PA03A;F06.0;45;0,0067
PA03A;F20.3;39;0,0058
PA03A;F25.8;38;0,0057
PA03A;F25.9;36;0,0054
PA03A;F23.2;33;0,0049
PA03A;F20.9;32;0,0048
PA03A;F23.3;32;0,0048
PA03A;F20.8;26;0,0039
PA03A;F22.8;26;0,0039
PA03A;F23.9;21;0,0031
PA03A;F21;18;0,0027
PA03A;F23.8;10;0,0015
PA03A;F22.9;8;0,0012
PA03A;F28;8;0,0012
PA03A;F29;6;0,0009
PA03B;F20.0;12505;0,6634
PA03B;F25.1;1813;0,0962
PA03B;F25.2;1051;0,0558
PA03B;F20.1;543;0,0288
PA03B;F23.1;530;0,0281
PA03B;F22.0;468;0,0248
PA03B;F20.5;457;0,0242
PA03B;F23.0;357;0,0189
PA03B;F23.2;219;0,0116
PA03B;F20.3;183;0,0097
PA03B;F25.9;103;0,0055
PA03B;F23.3;94;0,005
PA03B;F20.9;84;0,0045
PA03B;F25.8;76;0,004
PA03B;F21;61;0,0032
PA03B;F23.9;61;0,0032
PA03B;F23.8;53;0,0028
PA03B;F20.8;48;0,0025
PA03B;F20.6;44;0,0023
PA03B;F28;29;0,0015
PA03B;F22.8;28;0,0015
PA03B;F29;19;0,001
PA03B;F22.9;15;0,0008
PA03B;F24;9;0,0005
PA04A;F06.3;589;0,2089
PA04A;F33.2;506;0,1795
PA04A;F32.2;466;0,1653
PA04A;F31.2;183;0,0649
PA04A;F43.2;183;0,0649
PA04A;F33.3;147;0,0521
PA04A;F32.1;111;0,0394
PA04A;F32.3;93;0,033
PA04A;F33.1;88;0,0312
PA04A;F31.4;64;0,0227
PA04A;F31.1;62;0,022
PA04A;F43.1;36;0,0128
PA04A;F31.6;33;0,0117
PA04A;F43.0;29;0,0103
PA04A;F41.0;20;0,0071
PA04A;F06.6;19;0,0067
PA04A;F30.2;15;0,0053
PA04A;F31.3;15;0,0053
PA04A;F41.2;14;0,005
PA04A;F31.0;10;0,0035
PA04A;F32.9;10;0,0035
PA04A;F41.1;9;0,0032
PA04A;F42.2;9;0,0032
PA04A;F31.5;8;0,0028
PA04A;F33.4;7;0,0025
PA04A;F45.0;7;0,0025
PA04A;F31.9;6;0,0021
PA04A;F42.1;6;0,0021
PA04A;F51.0;6;0,0021
PA04A;F30.1;4;0,0014
PA04A;F40.1;4;0,0014
PA04B;F33.2;3690;0,2769
PA04B;F32.2;2489;0,1868
PA04B;F43.2;1154;0,0866
PA04B;F33.1;964;0,0723
PA04B;F33.3;717;0,0538
PA04B;F32.1;713;0,0535
PA04B;F31.2;484;0,0363
PA04B;F32.3;409;0,0307
PA04B;F31.4;395;0,0296
PA04B;F43.0;213;0,016
PA04B;F41.2;183;0,0137
PA04B;F41.0;160;0,012
PA04B;F31.1;145;0,0109
PA04B;F31.6;135;0,0101
PA04B;F31.3;122;0,0092
PA04B;F41.1;102;0,0077
PA04B;F31.0;98;0,0074
PA04B;F43.1;94;0,0071
PA04B;F31.5;81;0,0061
PA04B;F45.0;72;0,0054
PA04B;F30.2;63;0,0047
PA04B;F33.4;63;0,0047
PA04B;F51.0;52;0,0039
PA04B;F44.5;48;0,0036
PA04B;F44.7;38;0,0029
PA04B;F45.41;36;0,0027
PA04B;F33.0;32;0,0024
PA04B;F44.81;31;0,0023
PA04B;F31.7;28;0,0021
PA04B;F32.9;28;0,0021
PA04B;F42.2;28;0,0021
PA04B;F44.9;27;0,002
PA04B;F44.2;25;0,0019
PA04B;F44.4;25;0,0019
PA04B;F32.8;24;0,0018
PA04B;F45.40;24;0,0018
PA04B;F32.0;22;0,0017
PA04B;F40.01;22;0,0017
PA04B;F31.9;19;0,0014
PA04B;F51.1;18;0,0014
PA04B;F34.1;16;0,0012
PA04B;F20.4;15;0,0011
PA04B;F30.1;12;0,0009
PA04B;F43.8;12;0,0009
PA04B;F44.0;12;0,0009
PA04B;F41.9;11;0,0008
PA04B;F44.1;11;0,0008
PA04B;F44.88;11;0,0008
PA04B;F42.1;9;0,0007
PA04B;F31.8;8;0,0006
PA04B;F06.4;7;0,0005
PA04B;F33.8;7;0,0005
PA04B;F45.1;7;0,0005
PA04B;F45.31;7;0,0005
PA04B;F30.8;6;0,0005
PA04B;F40.1;6;0,0005
PA04B;F42.0;6;0,0005
PA04B;F42.8;6;0,0005
PA04B;F40.00;5;0,0004
PA04B;F45.2;5;0,0004
PA04B;F45.30;5;0,0004
PA04B;F33.9;4;0,0003
PA04B;F44.6;4;0,0003
PA04B;F45.32;4;0,0003
PA04B;F45.37;4;0,0003
PA04B;F45.8;4;0,0003
PA04B;F53.0;4;0,0003
PA04B;F53.1;4;0,0003
PA04B;F59;4;0,0003
PA04C;F33.2;9762;0,2472
PA04C;F32.2;8075;0,2045
PA04C;F43.2;5629;0,1425
PA04C;F32.1;2880;0,0729
PA04C;F33.1;2782;0,0704
PA04C;F43.0;1554;0,0393
PA04C;F33.3;1132;0,0287
PA04C;F31.4;1084;0,0274
PA04C;F43.1;910;0,023
PA04C;F32.3;803;0,0203
PA04C;F41.0;625;0,0158
PA04C;F31.1;463;0,0117
PA04C;F31.6;397;0,0101
PA04C;F31.3;317;0,008
PA04C;F41.2;307;0,0078
PA04C;F42.2;266;0,0067
PA04C;F41.1;226;0,0057
PA04C;F31.0;223;0,0056
PA04C;F40.01;199;0,005
PA04C;F31.5;144;0,0036
PA04C;F45.0;132;0,0033
PA04C;F51.0;132;0,0033
PA04C;F45.41;82;0,0021
PA04C;F33.4;79;0,002
PA04C;F40.1;79;0,002
PA04C;F42.0;74;0,0019
PA04C;F42.1;74;0,0019
PA04C;F33.0;64;0,0016
PA04C;F34.1;64;0,0016
PA04C;F32.9;62;0,0016
PA04C;F31.8;61;0,0015
PA04C;F32.0;56;0,0014
PA04C;F45.40;54;0,0014
PA04C;F20.4;48;0,0012
PA04C;F45.2;48;0,0012
PA04C;F30.1;44;0,0011
PA04C;F32.8;38;0,001
PA04C;F53.1;38;0,001
PA04C;F31.7;36;0,0009
PA04C;F43.8;33;0,0008
PA04C;F51.1;31;0,0008
PA04C;F41.9;28;0,0007
PA04C;F45.1;28;0,0007
PA04C;F31.9;27;0,0007
PA04C;F40.00;24;0,0006
PA04C;F33.9;22;0,0006
PA04C;F43.9;19;0,0005
PA04C;F33.8;18;0,0005
PA04C;F30.0;16;0,0004
PA04C;F40.2;16;0,0004
PA04C;F41.3;15;0,0004
PA04C;F34.0;14;0,0004
PA04C;F48.0;14;0,0004
PA04C;F45.8;12;0,0003
PA04C;F53.0;11;0,0003
PA04C;F41.8;10;0,0003
PA04C;F45.31;9;0,0002
PA04C;F06.4;8;0,0002
PA04C;F45.30;8;0,0002
PA04C;F30.9;7;0,0002
PA04C;F42.8;7;0,0002
PA04C;F42.9;7;0,0002
PA04C;F30.8;6;0,0002
PA04C;F45.32;6;0,0002
PA04C;F38.1;5;0,0001
PA04C;F45.9;5;0,0001
PA04C;G47.4;5;0,0001
PA04C;F45.33;4;0,0001
PA04C;F48.1;4;0,0001
PA14A;F60.31;608;0,4841
PA14A;F50.0;118;0,0939
PA14A;F61;115;0,0916
PA14A;F07.0;94;0,0748
PA14A;F60.30;86;0,0685
PA14A;F63.8;29;0,0231
PA14A;F60.8;24;0,0191
PA14A;F60.4;18;0,0143
PA14A;F60.2;15;0,0119
PA14A;F90.1;13;0,0104
PA14A;F92.0;12;0,0096
PA14A;F60.9;10;0,008
PA14A;F90.0;9;0,0072
PA14A;F91.1;9;0,0072
PA14A;F50.1;7;0,0056
PA14A;F60.7;7;0,0056
PA14A;F50.8;6;0,0048
PA14A;F50.9;6;0,0048
PA14A;F63.0;6;0,0048
PA14A;F63.9;6;0,0048
PA14A;F91.9;6;0,0048
PA14A;F60.6;5;0,004
PA14A;F62.0;5;0,004
PA14A;F50.2;4;0,0032
PA14A;F60.0;4;0,0032
PA14A;F60.1;4;0,0032
PA14A;F91.8;4;0,0032
PA14B;F60.31;3374;0,6253
PA14B;F61;597;0,1106
PA14B;F60.30;469;0,0869
PA14B;F60.8;113;0,0209
PA14B;F90.0;97;0,018
PA14B;F63.0;90;0,0167
PA14B;F07.0;81;0,015
PA14B;F60.6;54;0,01
PA14B;F50.2;51;0,0095
PA14B;F63.8;47;0,0087
PA14B;F60.9;46;0,0085
PA14B;F60.4;44;0,0082
PA14B;F60.2;38;0,007
PA14B;F60.7;34;0,0063
PA14B;F90.1;30;0,0056
PA14B;F62.0;21;0,0039
PA14B;F60.0;20;0,0037
PA14B;F63.9;20;0,0037
PA14B;F50.1;19;0,0035
PA14B;F60.1;17;0,0032
PA14B;F92.8;16;0,003
PA14B;F60.5;15;0,0028
PA14B;F68.1;13;0,0024
PA14B;F50.9;9;0,0017
PA14B;F50.8;8;0,0015
PA14B;F91.1;8;0,0015
PA14B;F90.8;7;0,0013
PA14B;F92.0;7;0,0013
PA14B;F50.3;6;0,0011
PA14B;F50.4;4;0,0007
PA14B;F62.1;4;0,0007
PA14B;F69;4;0,0007
PA14B;F91.3;4;0,0007
PA15A;F05.1;447;0,2354
PA15A;F06.3;202;0,1064
PA15A;F06.2;103;0,0542
PA15A;G30.1;102;0,0537
PA15A;G30.0;97;0,0511
PA15A;F05.0;96;0,0506
PA15A;F07.8;94;0,0495
PA15A;F06.8;78;0,0411
PA15A;F05.8;76;0,04
PA15A;F06.9;58;0,0305
PA15A;G30.8;58;0,0305
PA15A;F03;52;0,0274
PA15A;F01.0;50;0,0263
PA15A;G31.82;49;0,0258
PA15A;G10;47;0,0247
PA15A;F01.3;32;0,0169
PA15A;F07.0;29;0,0153
PA15A;F06.0;24;0,0126
PA15A;F10.6;24;0,0126
PA15A;F05.9;23;0,0121
PA15A;F07.2;22;0,0116
PA15A;F01.1;20;0,0105
PA15A;F01.9;17;0,009
PA15A;F01.8;16;0,0084
PA15A;F01.2;15;0,0079
PA15A;F07.9;15;0,0079
PA15A;F06.7;8;0,0042
PA15A;F06.4;5;0,0026
PA15A;G31.0;5;0,0026
PA15A;F06.5;4;0,0021
PA15A;F09;4;0,0021
PA15B;F05.1;3807;0,3847
PA15B;G30.1;1228;0,1241
PA15B;F03;758;0,0766
PA15B;G30.8;683;0,069
PA15B;F05.0;521;0,0527
PA15B;F06.3;467;0,0472
PA15B;F05.8;365;0,0369
PA15B;F06.2;358;0,0362
PA15B;F01.3;280;0,0283
PA15B;F07.8;214;0,0216
PA15B;F05.9;183;0,0185
PA15B;F01.2;140;0,0141
PA15B;F06.0;127;0,0128
PA15B;F01.9;118;0,0119
PA15B;F01.8;114;0,0115
PA15B;F06.8;92;0,0093
PA15B;G30.9;66;0,0067
PA15B;F01.1;65;0,0066
PA15B;G31.0;52;0,0053
PA15B;F07.9;39;0,0039
PA15B;F06.9;33;0,0033
