hd_Pepp;hd_Code;hd_FaelleAnzahl;hd_FaelleAnteil
PA15B;G20.11;24;0,0024
PA15B;F07.0;20;0,002
PA15B;G20.90;18;0,0018
PA15B;F06.7;16;0,0016
PA15B;G30.0;16;0,0016
PA15B;G20.10;14;0,0014
PA15B;F10.6;11;0,0011
PA15B;F07.2;9;0,0009
PA15B;G20.21;6;0,0006
PA15B;G20.91;6;0,0006
PA15B;F06.6;4;0,0004
PA15C;F06.3;1224;0,3111
PA15C;F06.2;623;0,1583
PA15C;F07.8;476;0,121
PA15C;F10.6;361;0,0917
PA15C;F06.8;282;0,0717
PA15C;F06.7;209;0,0531
PA15C;F06.0;164;0,0417
PA15C;F06.9;114;0,029
PA15C;F07.0;105;0,0267
PA15C;F07.2;89;0,0226
PA15C;F07.9;75;0,0191
PA15C;F10.2;27;0,0069
PA15C;F06.4;25;0,0064
PA15C;F04;17;0,0043
PA15C;F06.1;16;0,0041
PA15C;F09;15;0,0038
PA15C;G40.3;10;0,0025
PA15C;E51.2;8;0,002
PA15C;F10.3;8;0,002
PA15C;G40.6;8;0,002
PA15C;G21.1;6;0,0015
PA15C;F10.4;5;0,0013
PA15C;G20.11;5;0,0013
PA15C;F07.1;4;0,001
PA15C;G40.2;4;0,001
PK01Z;F84.5;99;0,2598
PK01Z;F70.1;75;0,1969
PK01Z;F84.1;57;0,1496
PK01Z;F84.0;39;0,1024
PK01Z;F98.1;39;0,1024
PK01Z;F95.2;20;0,0525
PK01Z;F98.0;13;0,0341
PK01Z;F71.1;11;0,0289
PK01Z;F84.8;6;0,0157
PK01Z;F95.1;5;0,0131
PK02Z;F12.2;143;0,2826
PK02Z;F10.0;53;0,1047
PK02Z;F19.2;36;0,0711
PK02Z;F12.1;31;0,0613
PK02Z;F19.1;29;0,0573
PK02Z;F43.2;22;0,0435
PK02Z;F12.5;18;0,0356
PK02Z;F10.1;17;0,0336
PK02Z;F15.2;15;0,0296
PK02Z;F19.5;15;0,0296
PK02Z;F32.1;13;0,0257
PK02Z;F10.2;12;0,0237
PK02Z;F19.0;10;0,0198
PK02Z;F32.2;10;0,0198
PK02Z;F15.5;8;0,0158
PK02Z;F12.0;6;0,0119
PK02Z;F15.0;6;0,0119
PK02Z;F43.0;6;0,0119
PK02Z;F43.1;4;0,0079
PK03Z;F20.0;112;0,381
PK03Z;F23.0;22;0,0748
PK03Z;F23.1;21;0,0714
PK03Z;F23.2;21;0,0714
PK03Z;F23.8;17;0,0578
PK03Z;F20.1;15;0,051
PK03Z;F23.3;13;0,0442
PK03Z;F21;9;0,0306
PK03Z;F22.0;9;0,0306
PK03Z;F25.0;7;0,0238
PK03Z;F23.9;6;0,0204
PK03Z;F25.1;6;0,0204
PK03Z;F25.2;6;0,0204
PK03Z;F20.3;5;0,017
PK03Z;F20.9;4;0,0136
PK04A;F32.1;197;0,2713
PK04A;F43.2;129;0,1777
PK04A;F32.2;111;0,1529
PK04A;F93.8;58;0,0799
PK04A;F43.1;44;0,0606
PK04A;F42.2;20;0,0275
PK04A;F43.0;20;0,0275
PK04A;F40.1;16;0,022
PK04A;F41.2;14;0,0193
PK04A;F33.1;13;0,0179
PK04A;F43.8;13;0,0179
PK04A;F93.0;11;0,0152
PK04A;F33.2;10;0,0138
PK04A;F93.2;7;0,0096
PK04A;F32.0;6;0,0083
PK04A;F32.3;6;0,0083
PK04A;F93.9;6;0,0083
PK04A;F41.1;5;0,0069
PK04A;F42.1;4;0,0055
PK04A;F44.7;4;0,0055
PK04A;F93.3;4;0,0055
PK04B;F32.1;2112;0,3358
PK04B;F43.2;1256;0,1997
PK04B;F32.2;620;0,0986
PK04B;F93.8;322;0,0512
PK04B;F43.1;276;0,0439
PK04B;F43.0;252;0,0401
PK04B;F40.1;155;0,0246
PK04B;F33.1;138;0,0219
PK04B;F93.0;130;0,0207
PK04B;F41.2;126;0,02
PK04B;F42.2;90;0,0143
PK04B;F33.2;67;0,0107
PK04B;F43.8;66;0,0105
PK04B;F32.3;55;0,0087
PK04B;F93.2;53;0,0084
PK04B;F93.9;52;0,0083
PK04B;F32.0;48;0,0076
PK04B;F41.1;44;0,007
PK04B;F42.1;42;0,0067
PK04B;F41.0;36;0,0057
PK04B;F45.1;33;0,0052
PK04B;F93.3;33;0,0052
PK04B;F34.1;26;0,0041
PK04B;F45.0;24;0,0038
PK04B;F40.01;17;0,0027
PK04B;F42.0;16;0,0025
PK04B;F40.2;15;0,0024
PK04B;F44.5;12;0,0019
PK04B;F45.40;11;0,0017
PK04B;F93.1;10;0,0016
PK04B;F32.9;8;0,0013
PK04B;F44.7;8;0,0013
PK04B;F44.82;8;0,0013
PK04B;F33.3;7;0,0011
PK04B;F44.4;7;0,0011
PK04B;F31.0;6;0,001
PK04B;F31.1;6;0,001
PK04B;F41.3;6;0,001
PK04B;F45.8;6;0,001
PK04B;F45.41;5;0,0008
PK04B;F31.3;4;0,0006
PK04B;F34.0;4;0,0006
PK04B;F45.2;4;0,0006
PK04B;F45.31;4;0,0006
PK10Z;F50.0;480;0,6107
PK10Z;F50.2;88;0,112
PK10Z;F50.1;81;0,1031
PK10Z;F98.2;81;0,1031
PK10Z;F50.8;29;0,0369
PK10Z;F50.9;16;0,0204
PK10Z;F50.3;9;0,0115
PK14A;F90.1;163;0,3159
PK14A;F92.8;103;0,1996
PK14A;F94.1;44;0,0853
PK14A;F91.3;43;0,0833
PK14A;F90.0;38;0,0736
PK14A;F92.0;38;0,0736
PK14A;F94.2;29;0,0562
PK14A;F91.1;11;0,0213
PK14A;F91.0;10;0,0194
PK14A;F91.2;9;0,0174
PK14A;F60.31;8;0,0155
PK14A;F92.9;6;0,0116
PK14A;F94.0;4;0,0078
PK14B;F90.1;560;0,3321
PK14B;F92.8;396;0,2349
PK14B;F92.0;237;0,1406
PK14B;F90.0;113;0,067
PK14B;F91.3;90;0,0534
PK14B;F94.1;81;0,048
PK14B;F92.9;48;0,0285
PK14B;F94.2;43;0,0255
PK14B;F91.0;37;0,0219
PK14B;F91.2;29;0,0172
PK14B;F91.1;25;0,0148
PK14B;F91.8;8;0,0047
PK14B;F94.0;5;0,003
PK14B;F63.3;4;0,0024
PK14C;F92.8;660;0,3167
PK14C;F92.0;405;0,1943
PK14C;F90.1;310;0,1488
PK14C;F60.31;191;0,0917
PK14C;F91.2;141;0,0677
PK14C;F92.9;65;0,0312
PK14C;F91.1;47;0,0226
PK14C;F90.0;40;0,0192
PK14C;F91.3;36;0,0173
PK14C;F60.30;33;0,0158
PK14C;F91.0;28;0,0134
PK14C;F94.2;19;0,0091
PK14C;F63.8;16;0,0077
PK14C;F60.4;15;0,0072
PK14C;F91.8;12;0,0058
PK14C;F94.1;12;0,0058
PK14C;F94.0;11;0,0053
PK14C;F60.8;9;0,0043
PK14C;F91.9;7;0,0034
PK14C;F94.8;5;0,0024
PK14C;F61;4;0,0019
PP04A;F33.2;253;0,1675
PP04A;F33.1;235;0,1556
PP04A;F32.1;194;0,1285
PP04A;F32.2;176;0,1166
PP04A;F43.1;86;0,057
PP04A;F43.2;71;0,047
PP04A;F45.41;60;0,0397
PP04A;F41.0;45;0,0298
PP04A;F45.40;35;0,0232
PP04A;F44.4;34;0,0225
PP04A;F33.3;26;0,0172
PP04A;F41.1;25;0,0166
PP04A;F44.7;24;0,0159
PP04A;F41.2;21;0,0139
PP04A;F45.0;21;0,0139
PP04A;F45.8;18;0,0119
PP04A;F44.5;17;0,0113
PP04A;F45.1;17;0,0113
PP04A;F40.01;15;0,0099
PP04A;F44.81;13;0,0086
PP04A;F45.30;13;0,0086
PP04A;F42.2;9;0,006
PP04A;F44.9;9;0,006
PP04A;F45.31;9;0,006
PP04A;F32.3;7;0,0046
PP04A;F40.1;7;0,0046
PP04A;F44.6;7;0,0046
PP04A;F31.4;6;0,004
PP04A;F45.32;6;0,004
PP04A;F43.8;5;0,0033
PP04A;F44.88;5;0,0033
PP04A;F06.3;4;0,0026
PP04A;F45.37;4;0,0026
PP04B;F33.1;1329;0,1731
PP04B;F33.2;1287;0,1676
PP04B;F32.1;1199;0,1561
PP04B;F32.2;1097;0,1429
PP04B;F43.1;515;0,0671
PP04B;F43.2;344;0,0448
PP04B;F41.0;268;0,0349
PP04B;F45.41;214;0,0279
PP04B;F45.0;191;0,0249
PP04B;F45.40;179;0,0233
PP04B;F41.1;124;0,0161
PP04B;F41.2;116;0,0151
PP04B;F40.01;102;0,0133
PP04B;F42.2;85;0,0111
PP04B;F40.1;83;0,0108
PP04B;F45.1;80;0,0104
PP04B;F45.31;37;0,0048
PP04B;F45.32;36;0,0047
PP04B;F45.8;36;0,0047
PP04B;F43.0;34;0,0044
PP04B;F42.1;32;0,0042
PP04B;F45.30;32;0,0042
PP04B;F31.4;20;0,0026
PP04B;F45.37;19;0,0025
PP04B;F33.3;18;0,0023
PP04B;F45.2;17;0,0022
PP04B;F42.0;16;0,0021
PP04B;F32.3;15;0,002
PP04B;F34.1;15;0,002
PP04B;F31.3;11;0,0014
PP04B;F43.8;11;0,0014
PP04B;F45.34;10;0,0013
PP04B;F33.0;9;0,0012
PP04B;F40.2;9;0,0012
PP04B;F41.3;8;0,001
PP04B;F32.0;7;0,0009
PP04B;F41.9;7;0,0009
PP04B;F48.0;7;0,0009
PP04B;F31.6;6;0,0008
PP04B;F51.0;6;0,0008
PP04B;F31.8;5;0,0007
PP04B;F40.00;5;0,0007
PP04B;F45.33;5;0,0007
PP04B;F45.9;5;0,0007
PP04B;F43.9;4;0,0005
PP04B;F45.38;4;0,0005
PP10A;F50.0;319;0,6674
PP10A;F50.1;137;0,2866
PP10A;F50.8;11;0,023
PP10A;F50.2;5;0,0105
PP10B;F50.2;233;0,6619
PP10B;F50.9;41;0,1165
PP10B;F50.3;36;0,1023
PP10B;F50.8;32;0,0909
PP10B;F50.4;9;0,0256
PP14Z;F60.31;240;0,5
PP14Z;F61;80;0,1667
PP14Z;F60.30;29;0,0604
PP14Z;F60.8;15;0,0313
PP14Z;F60.6;12;0,025
PP14Z;F90.0;12;0,025
PP14Z;F25.1;8;0,0167
PP14Z;F20.0;6;0,0125
PP14Z;F22.0;5;0,0104
PP14Z;F60.4;5;0,0104
PP14Z;F60.7;5;0,0104
PP14Z;F10.2;4;0,0083
PP14Z;F11.2;4;0,0083
PP14Z;F62.0;4;0,0083
PP14Z;F63.8;4;0,0083
TA02Z;F10.2;1278;0,7212
TA02Z;F12.2;112;0,0632
TA02Z;F19.2;100;0,0564
TA02Z;F11.2;49;0,0277
TA02Z;F13.2;47;0,0265
TA02Z;F19.5;26;0,0147
TA02Z;F10.1;25;0,0141
TA02Z;F12.5;24;0,0135
TA02Z;F10.0;17;0,0096
TA02Z;F15.2;16;0,009
TA02Z;F10.3;12;0,0068
TA02Z;F10.7;8;0,0045
TA02Z;F19.1;7;0,004
TA02Z;F12.1;6;0,0034
TA02Z;F14.2;6;0,0034
TA02Z;F12.7;5;0,0028
TA02Z;F19.7;5;0,0028
TA02Z;F17.2;4;0,0023
TA15Z;F06.7;204;0,291
TA15Z;F06.3;141;0,2011
TA15Z;G30.1;99;0,1412
TA15Z;G30.8;67;0,0956
TA15Z;F03;54;0,077
TA15Z;F06.2;20;0,0285
TA15Z;F06.0;10;0,0143
TA15Z;G30.0;10;0,0143
TA15Z;F06.8;9;0,0128
TA15Z;F07.8;9;0,0128
TA15Z;F10.6;8;0,0114
TA15Z;F01.2;7;0,01
TA15Z;F01.8;7;0,01
TA15Z;G31.0;7;0,01
TA15Z;F05.1;5;0,0071
TA15Z;F01.0;4;0,0057
TA15Z;F07.0;4;0,0057
TA15Z;F07.9;4;0,0057
TA19Z;F33.2;682;0,2448
TA19Z;F32.2;416;0,1493
TA19Z;F33.1;399;0,1432
TA19Z;F32.1;207;0,0743
TA19Z;F33.3;92;0,033
TA19Z;F43.2;85;0,0305
TA19Z;F06.3;75;0,0269
TA19Z;F31.4;74;0,0266
TA19Z;F20.0;71;0,0255
TA19Z;F25.1;63;0,0226
TA19Z;F41.2;54;0,0194
TA19Z;F32.3;46;0,0165
TA19Z;F06.2;37;0,0133
TA19Z;F31.3;35;0,0126
TA19Z;F41.0;34;0,0122
TA19Z;F33.0;30;0,0108
TA19Z;F60.31;30;0,0108
TA19Z;F20.2;25;0,009
TA19Z;F41.1;25;0,009
TA19Z;F25.2;19;0,0068
TA19Z;F31.0;16;0,0057
TA19Z;F40.01;16;0,0057
TA19Z;F31.6;15;0,0054
TA19Z;F32.0;14;0,005
TA19Z;F25.0;13;0,0047
TA19Z;F43.1;13;0,0047
TA19Z;F61;13;0,0047
TA19Z;F22.0;12;0,0043
TA19Z;F31.1;10;0,0036
TA19Z;F45.0;10;0,0036
TA19Z;F31.2;9;0,0032
TA19Z;F33.8;9;0,0032
TA19Z;F31.5;7;0,0025
TA19Z;F32.9;7;0,0025
TA19Z;F33.4;7;0,0025
TA19Z;F45.41;7;0,0025
TA19Z;F20.5;6;0,0022
TA19Z;F31.8;6;0,0022
TA19Z;F42.2;6;0,0022
TA19Z;F07.0;5;0,0018
TA19Z;F45.40;5;0,0018
TA19Z;F22.8;4;0,0014
TA19Z;F43.0;4;0,0014
TA19Z;F70.1;4;0,0014
TA20Z;F33.2;2976;0,1716
TA20Z;F32.2;2493;0,1438
TA20Z;F33.1;2282;0,1316
TA20Z;F32.1;2166;0,1249
TA20Z;F20.0;1195;0,0689
TA20Z;F43.2;815;0,047
TA20Z;F60.31;569;0,0328
TA20Z;F25.1;357;0,0206
TA20Z;F41.0;275;0,0159
TA20Z;F31.4;268;0,0155
TA20Z;F41.2;262;0,0151
TA20Z;F43.1;252;0,0145
TA20Z;F40.01;210;0,0121
TA20Z;F61;200;0,0115
TA20Z;F33.3;175;0,0101
TA20Z;F31.3;165;0,0095
TA20Z;F32.3;161;0,0093
TA20Z;F41.1;146;0,0084
TA20Z;F25.2;144;0,0083
TA20Z;F31.6;102;0,0059
TA20Z;F60.30;102;0,0059
TA20Z;F25.0;101;0,0058
TA20Z;F40.1;96;0,0055
TA20Z;F42.2;96;0,0055
TA20Z;F45.0;78;0,0045
TA20Z;F23.1;71;0,0041
TA20Z;F31.1;71;0,0041
TA20Z;F60.8;63;0,0036
TA20Z;F90.0;62;0,0036
TA20Z;F20.1;61;0,0035
TA20Z;F63.0;59;0,0034
TA20Z;F22.0;56;0,0032
TA20Z;F20.5;53;0,0031
TA20Z;F33.0;52;0,003
TA20Z;F31.0;50;0,0029
TA20Z;F60.6;47;0,0027
TA20Z;F23.0;44;0,0025
TA20Z;F34.1;43;0,0025
TA20Z;F32.0;39;0,0022
TA20Z;F45.41;39;0,0022
TA20Z;F31.2;36;0,0021
TA20Z;F31.8;34;0,002
TA20Z;F42.0;34;0,002
TA20Z;F43.0;34;0,002
TA20Z;F42.1;33;0,0019
TA20Z;F45.40;28;0,0016
TA20Z;F21;27;0,0016
TA20Z;F50.0;27;0,0016
TA20Z;F23.2;26;0,0015
TA20Z;F20.3;24;0,0014
TA20Z;F45.2;24;0,0014
TA20Z;F20.4;20;0,0012
TA20Z;F31.5;18;0,001
TA20Z;F32.9;17;0,001
TA20Z;F23.3;16;0,0009
TA20Z;F63.8;16;0,0009
TA20Z;F70.1;16;0,0009
TA20Z;F50.2;15;0,0009
TA20Z;F60.7;14;0,0008
TA20Z;F25.8;13;0,0007
TA20Z;F25.9;13;0,0007
TA20Z;F40.2;13;0,0007
TA20Z;F41.9;13;0,0007
TA20Z;F20.9;12;0,0007
TA20Z;F45.30;12;0,0007
TA20Z;F45.1;11;0,0006
TA20Z;F60.9;11;0,0006
TA20Z;F40.00;10;0,0006
TA20Z;F41.3;10;0,0006
TA20Z;F48.0;10;0,0006
TA20Z;F60.4;10;0,0006
TA20Z;F50.1;9;0,0005
TA20Z;F07.0;8;0,0005
TA20Z;F30.1;8;0,0005
TA20Z;F31.9;8;0,0005
TA20Z;F32.8;8;0,0005
TA20Z;F20.6;7;0,0004
TA20Z;F29;7;0,0004
TA20Z;F53.1;7;0,0004
TA20Z;F60.5;7;0,0004
TA20Z;F84.5;7;0,0004
TA20Z;F28;6;0,0003
TA20Z;F20.8;5;0,0003
TA20Z;F30.2;5;0,0003
TA20Z;F31.7;5;0,0003
TA20Z;F38.1;5;0,0003
TA20Z;F44.4;5;0,0003
TA20Z;F60.1;5;0,0003
TA20Z;F63.9;5;0,0003
TA20Z;F90.1;5;0,0003
TA20Z;F06.4;4;0,0002
TA20Z;F22.8;4;0,0002
TA20Z;F33.4;4;0,0002
TA20Z;F33.8;4;0,0002
TA20Z;F45.37;4;0,0002
TA20Z;F45.8;4;0,0002
TA20Z;F48.1;4;0,0002
TA20Z;F62.0;4;0,0002
TA20Z;F95.2;4;0,0002
TK04Z;F32.1;353;0,2083
TK04Z;F43.2;278;0,164
TK04Z;F93.8;227;0,1339
TK04Z;F93.0;110;0,0649
TK04Z;F40.1;93;0,0549
TK04Z;F32.2;66;0,0389
TK04Z;F41.2;63;0,0372
TK04Z;F93.2;61;0,036
TK04Z;F43.1;50;0,0295
TK04Z;F93.9;45;0,0265
TK04Z;F42.2;36;0,0212
TK04Z;F41.1;33;0,0195
TK04Z;F32.0;30;0,0177
TK04Z;F40.2;22;0,013
TK04Z;F93.3;22;0,013
TK04Z;F33.1;21;0,0124
TK04Z;F34.1;18;0,0106
TK04Z;F42.1;18;0,0106
TK04Z;F45.0;13;0,0077
TK04Z;F45.1;13;0,0077
TK04Z;F93.1;13;0,0077
TK04Z;F45.40;12;0,0071
TK04Z;F41.0;9;0,0053
TK04Z;F33.2;8;0,0047
TK04Z;F32.3;7;0,0041
TK04Z;F40.01;7;0,0041
TK04Z;F41.3;6;0,0035
TK04Z;F44.4;6;0,0035
TK04Z;F42.0;5;0,0029
TK04Z;F33.0;4;0,0024
TK04Z;F41.8;4;0,0024
TK04Z;F43.0;4;0,0024
TK14Z;F90.1;474;0,2253
TK14Z;F90.0;311;0,1478
TK14Z;F92.8;286;0,1359
TK14Z;F92.0;158;0,0751
TK14Z;F91.3;122;0,058
TK14Z;F94.1;84;0,0399
TK14Z;F84.5;74;0,0352
TK14Z;F50.0;65;0,0309
TK14Z;F94.2;51;0,0242
TK14Z;F91.0;40;0,019
TK14Z;F84.1;37;0,0176
TK14Z;F60.31;36;0,0171
TK14Z;F91.2;29;0,0138
TK14Z;F20.0;28;0,0133
TK14Z;F84.0;27;0,0128
TK14Z;F92.9;20;0,0095
TK14Z;F94.0;19;0,009
TK14Z;F94.8;18;0,0086
TK14Z;F95.2;18;0,0086
TK14Z;F91.1;15;0,0071
TK14Z;F50.1;13;0,0062
TK14Z;F98.1;13;0,0062
TK14Z;F70.1;11;0,0052
TK14Z;F50.2;10;0,0048
TK14Z;F98.0;10;0,0048
TK14Z;F32.1;9;0,0043
TK14Z;F90.8;7;0,0033
TK14Z;F98.2;7;0,0033
TK14Z;F84.9;5;0,0024
TK14Z;F91.8;5;0,0024
TK14Z;F93.8;5;0,0024
TK14Z;F12.5;4;0,0019
TK14Z;F20.3;4;0,0019
TK14Z;F40.1;4;0,0019
TK14Z;F42.2;4;0,0019
TK14Z;F60.30;4;0,0019
TK14Z;F70.0;4;0,0019
