hd_Pepp;hd_Code;hd_CodeF;hd_Anzahl;kd_Anteil
PA15A;F079;F07.9;48;0,0122
PA15A;F070;F07.0;39;0,0099
PA15A;G10;G10;39;0,0099
PA15A;F012;F01.2;34;0,0087
PA15A;F019;F01.9;32;0,0082
PA15A;F072;F07.2;32;0,0082
PA15A;F069;F06.9;30;0,0076
PA15A;F011;F01.1;28;0,0071
PA15A;F060;F06.0;26;0,0066
PA15A;G300;G30.0;20;0,0051
PA15A;G309;G30.9;18;0,0046
PA15A;F018;F01.8;16;0,0041
PA15A;F010;F01.0;13;0,0033
PA15A;G310;G31.0;12;0,0031
PA15A;F067;F06.7;10;0,0025
PA15A;F09;F09;10;0,0025
PA15A;F102;F10.2;7;0,0018
PA15A;G2011;G20.11;7;0,0018
PA15A;G3182;G31.82;6;0,0015
PA15A;F04;F04;5;0,0013
PA15A;F061;F06.1;4;0,001
PA15B;F051;F05.1;1955;0,2884
PA15B;G301;G30.1;1154;0,1702
PA15B;F03;F03;557;0,0822
PA15B;G308;G30.8;429;0,0633
PA15B;F050;F05.0;317;0,0468
PA15B;F063;F06.3;302;0,0445
PA15B;F106;F10.6;276;0,0407
PA15B;F013;F01.3;254;0,0375
PA15B;F062;F06.2;247;0,0364
PA15B;F058;F05.8;220;0,0325
PA15B;F059;F05.9;159;0,0235
PA15B;F019;F01.9;110;0,0162
PA15B;F012;F01.2;103;0,0152
PA15B;G300;G30.0;76;0,0112
PA15B;F018;F01.8;66;0,0097
PA15B;F078;F07.8;64;0,0094
PA15B;G309;G30.9;52;0,0077
PA15B;F011;F01.1;50;0,0074
PA15B;F010;F01.0;47;0,0069
PA15B;F060;F06.0;47;0,0069
PA15B;G310;G31.0;44;0,0065
PA15B;F068;F06.8;42;0,0062
PA15B;F079;F07.9;39;0,0058
PA15B;G3182;G31.82;36;0,0053
PA15B;F070;F07.0;23;0,0034
PA15B;G2090;G20.90;16;0,0024
PA15B;F067;F06.7;15;0,0022
PA15B;F04;F04;14;0,0021
PA15B;F069;F06.9;10;0,0015
PA15B;G2021;G20.21;9;0,0013
PA15B;G2000;G20.00;7;0,001
PA15B;G2010;G20.10;7;0,001
PA15B;G2011;G20.11;6;0,0009
PA15B;F072;F07.2;4;0,0006
PA15C;F063;F06.3;936;0,3292
PA15C;F062;F06.2;583;0,2051
PA15C;F067;F06.7;276;0,0971
PA15C;F078;F07.8;262;0,0922
PA15C;F068;F06.8;173;0,0609
PA15C;F069;F06.9;121;0,0426
PA15C;F060;F06.0;119;0,0419
PA15C;F079;F07.9;99;0,0348
PA15C;F072;F07.2;87;0,0306
PA15C;F070;F07.0;62;0,0218
PA15C;F09;F09;24;0,0084
PA15C;F064;F06.4;16;0,0056
PA15C;F066;F06.6;8;0,0028
PA15C;E512;E51.2;6;0,0021
PA15C;G2011;G20.11;6;0,0021
PA15C;G2090;G20.90;5;0,0018
PA15C;G211;G21.1;5;0,0018
PA15C;G403;G40.3;5;0,0018
PA15C;F061;F06.1;4;0,0014
PA15C;F071;F07.1;4;0,0014
PA15C;G2001;G20.01;4;0,0014
PA15C;G402;G40.2;4;0,0014
PF01Z;F051;F05.1;4;0,5
PK01Z;F845;F84.5;70;0,25
PK01Z;F701;F70.1;47;0,1679
PK01Z;F841;F84.1;36;0,1286
PK01Z;F840;F84.0;31;0,1107
PK01Z;F981;F98.1;26;0,0929
PK01Z;F952;F95.2;19;0,0679
PK01Z;F980;F98.0;17;0,0607
PK01Z;F711;F71.1;10;0,0357
PK01Z;F700;F70.0;4;0,0143
PK01Z;F849;F84.9;4;0,0143
PK02Z;F122;F12.2;69;0,2438
PK02Z;F100;F10.0;29;0,1025
PK02Z;F192;F19.2;23;0,0813
PK02Z;F191;F19.1;20;0,0707
PK02Z;F101;F10.1;18;0,0636
PK02Z;F121;F12.1;17;0,0601
PK02Z;F152;F15.2;14;0,0495
PK02Z;F125;F12.5;13;0,0459
PK02Z;F102;F10.2;11;0,0389
PK02Z;F432;F43.2;11;0,0389
PK02Z;F195;F19.5;7;0,0247
PK02Z;F190;F19.0;6;0,0212
PK02Z;F127;F12.7;5;0,0177
PK02Z;F321;F32.1;5;0,0177
PK02Z;F430;F43.0;5;0,0177
PK02Z;F322;F32.2;4;0,0141
PK03Z;F200;F20.0;85;0,4337
PK03Z;F232;F23.2;19;0,0969
PK03Z;F21;F21;13;0,0663
PK03Z;F230;F23.0;12;0,0612
PK03Z;F231;F23.1;12;0,0612
PK03Z;F201;F20.1;11;0,0561
PK03Z;F238;F23.8;6;0,0306
PK03Z;F233;F23.3;5;0,0255
PK03Z;F203;F20.3;4;0,0204
PK03Z;F252;F25.2;4;0,0204
PK03Z;F29;F29;4;0,0204
PK04A;F321;F32.1;61;0,2421
PK04A;F432;F43.2;39;0,1548
PK04A;F322;F32.2;31;0,123
PK04A;F938;F93.8;15;0,0595
PK04A;F431;F43.1;14;0,0556
PK04A;F422;F42.2;11;0,0437
PK04A;F323;F32.3;7;0,0278
PK04A;F401;F40.1;7;0,0278
PK04A;F412;F41.2;7;0,0278
PK04A;F331;F33.1;6;0,0238
PK04A;F430;F43.0;5;0,0198
PK04A;F316;F31.6;4;0,0159
PK04A;F411;F41.1;4;0,0159
PK04A;F932;F93.2;4;0,0159
PK04B;F321;F32.1;1525;0,3038
PK04B;F432;F43.2;1019;0,203
PK04B;F322;F32.2;388;0,0773
PK04B;F938;F93.8;351;0,0699
PK04B;F430;F43.0;245;0,0488
PK04B;F431;F43.1;208;0,0414
PK04B;F401;F40.1;113;0,0225
PK04B;F422;F42.2;98;0,0195
PK04B;F331;F33.1;95;0,0189
PK04B;F930;F93.0;93;0,0185
PK04B;F412;F41.2;91;0,0181
PK04B;F438;F43.8;67;0,0133
PK04B;F323;F32.3;54;0,0108
PK04B;F332;F33.2;52;0,0104
PK04B;F933;F93.3;51;0,0102
PK04B;F939;F93.9;45;0,009
PK04B;F932;F93.2;40;0,008
PK04B;F411;F41.1;39;0,0078
PK04B;F410;F41.0;36;0,0072
PK04B;F421;F42.1;36;0,0072
PK04B;F450;F45.0;32;0,0064
PK04B;F320;F32.0;30;0,006
PK04B;F402;F40.2;27;0,0054
PK04B;F341;F34.1;24;0,0048
PK04B;F4540;F45.40;22;0,0044
PK04B;F4531;F45.31;17;0,0034
PK04B;F451;F45.1;16;0,0032
PK04B;F420;F42.0;15;0,003
PK04B;F445;F44.5;14;0,0028
PK04B;F4001;F40.01;12;0,0024
PK04B;F313;F31.3;11;0,0022
PK04B;F444;F44.4;10;0,002
PK04B;F447;F44.7;10;0,002
PK04B;F316;F31.6;7;0,0014
PK04B;F330;F33.0;7;0,0014
PK04B;F310;F31.0;6;0,0012
PK04B;F4488;F44.88;6;0,0012
PK04B;F318;F31.8;5;0,001
PK04B;F328;F32.8;5;0,001
PK04B;F419;F41.9;5;0,001
PK04B;F481;F48.1;5;0,001
PK04B;F314;F31.4;4;0,0008
PK04B;F4000;F40.00;4;0,0008
PK04B;F413;F41.3;4;0,0008
PK04B;F439;F43.9;4;0,0008
PK04B;F442;F44.2;4;0,0008
PK04B;F449;F44.9;4;0,0008
PK10Z;F500;F50.0;344;0,588
PK10Z;F982;F98.2;78;0,1333
PK10Z;F502;F50.2;67;0,1145
PK10Z;F501;F50.1;64;0,1094
PK10Z;F508;F50.8;20;0,0342
PK10Z;F509;F50.9;7;0,012
PK14A;F901;F90.1;107;0,261
PK14A;F928;F92.8;75;0,1829
PK14A;F913;F91.3;53;0,1293
PK14A;F941;F94.1;44;0,1073
PK14A;F900;F90.0;41;0,1
PK14A;F920;F92.0;29;0,0707
PK14A;F942;F94.2;19;0,0463
PK14A;F910;F91.0;15;0,0366
PK14A;F912;F91.2;11;0,0268
PK14A;F929;F92.9;5;0,0122
PK14A;F911;F91.1;4;0,0098
PK14B;F928;F92.8;1041;0,2868
PK14B;F901;F90.1;790;0,2176
PK14B;F920;F92.0;697;0,192
PK14B;F912;F91.2;189;0,0521
PK14B;F929;F92.9;157;0,0433
PK14B;F6031;F60.31;145;0,0399
PK14B;F900;F90.0;136;0,0375
PK14B;F913;F91.3;111;0,0306
PK14B;F910;F91.0;74;0,0204
PK14B;F941;F94.1;71;0,0196
PK14B;F942;F94.2;47;0,0129
PK14B;F911;F91.1;39;0,0107
PK14B;F6030;F60.30;27;0,0074
PK14B;F918;F91.8;18;0,005
PK14B;F638;F63.8;11;0,003
PK14B;F919;F91.9;10;0,0028
PK14B;F940;F94.0;10;0,0028
PK14B;F61;F61;9;0,0025
PK14B;F608;F60.8;7;0,0019
PK14B;F604;F60.4;6;0,0017
PK14B;F948;F94.8;6;0,0017
PP04A;F4541;F45.41;36;0,1538
PP04A;F321;F32.1;30;0,1282
PP04A;F432;F43.2;27;0,1154
PP04A;F331;F33.1;24;0,1026
PP04A;F4540;F45.40;15;0,0641
PP04A;F431;F43.1;14;0,0598
PP04A;F410;F41.0;13;0,0556
PP04A;F332;F33.2;9;0,0385
PP04A;F451;F45.1;7;0,0299
PP04A;F450;F45.0;6;0,0256
PP04A;F4532;F45.32;6;0,0256
PP04A;F322;F32.2;5;0,0214
PP04A;F4530;F45.30;5;0,0214
PP04A;F411;F41.1;4;0,0171
PP04A;F412;F41.2;4;0,0171
PP04B;F331;F33.1;137;0,2069
PP04B;F321;F32.1;67;0,1012
PP04B;F332;F33.2;63;0,0952
PP04B;F4541;F45.41;46;0,0695
PP04B;F431;F43.1;45;0,068
PP04B;F322;F32.2;37;0,0559
PP04B;F444;F44.4;25;0,0378
PP04B;F410;F41.0;21;0,0317
PP04B;F450;F45.0;20;0,0302
PP04B;F4540;F45.40;20;0,0302
PP04B;F432;F43.2;16;0,0242
PP04B;F447;F44.7;14;0,0211
PP04B;F445;F44.5;13;0,0196
PP04B;F451;F45.1;13;0,0196
PP04B;F4488;F44.88;12;0,0181
PP04B;F4001;F40.01;11;0,0166
PP04B;F458;F45.8;10;0,0151
PP04B;F446;F44.6;9;0,0136
PP04B;F4481;F44.81;9;0,0136
PP04B;F449;F44.9;8;0,0121
PP04B;F412;F41.2;7;0,0106
PP04B;F4530;F45.30;7;0,0106
PP04B;F411;F41.1;5;0,0076
PP04B;F328;F32.8;4;0,006
PP04B;F4532;F45.32;4;0,006
PP04C;F331;F33.1;785;0,2131
PP04C;F321;F32.1;585;0,1588
PP04C;F332;F33.2;440;0,1194
PP04C;F431;F43.1;330;0,0896
PP04C;F322;F32.2;243;0,066
PP04C;F4541;F45.41;182;0,0494
PP04C;F410;F41.0;166;0,0451
PP04C;F432;F43.2;126;0,0342
PP04C;F450;F45.0;121;0,0328
PP04C;F4540;F45.40;94;0,0255
PP04C;F411;F41.1;70;0,019
PP04C;F4001;F40.01;67;0,0182
PP04C;F451;F45.1;59;0,016
PP04C;F401;F40.1;44;0,0119
PP04C;F4531;F45.31;43;0,0117
PP04C;F412;F41.2;35;0,0095
PP04C;F4532;F45.32;27;0,0073
PP04C;F4530;F45.30;26;0,0071
PP04C;F458;F45.8;24;0,0065
PP04C;F438;F43.8;23;0,0062
PP04C;F422;F42.2;15;0,0041
PP04C;F4000;F40.00;14;0,0038
PP04C;F4537;F45.37;14;0,0038
PP04C;F402;F40.2;12;0,0033
PP04C;F421;F42.1;12;0,0033
PP04C;F452;F45.2;12;0,0033
PP04C;F314;F31.4;9;0,0024
PP04C;F4533;F45.33;9;0,0024
PP04C;F323;F32.3;8;0,0022
PP04C;F329;F32.9;7;0,0019
PP04C;F420;F42.0;7;0,0019
PP04C;F341;F34.1;6;0,0016
PP04C;F4538;F45.38;6;0,0016
PP04C;F459;F45.9;6;0,0016
PP04C;F328;F32.8;5;0,0014
PP04C;F413;F41.3;5;0,0014
PP04C;F313;F31.3;4;0,0011
PP04C;F330;F33.0;4;0,0011
PP04C;F333;F33.3;4;0,0011
PP04C;F419;F41.9;4;0,0011
PP04C;F430;F43.0;4;0,0011
PP10A;F500;F50.0;199;0,6297
PP10A;F501;F50.1;91;0,288
PP10A;F508;F50.8;10;0,0316
PP10A;F502;F50.2;7;0,0222
PP10A;F503;F50.3;5;0,0158
PP10B;F502;F50.2;185;0,6679
PP10B;F508;F50.8;33;0,1191
PP10B;F509;F50.9;27;0,0975
PP10B;F503;F50.3;24;0,0866
PP10B;F504;F50.4;8;0,0289
PP14Z;F6031;F60.31;121;0,44
PP14Z;F61;F61;47;0,1709
PP14Z;F6030;F60.30;16;0,0582
PP14Z;F606;F60.6;9;0,0327
PP14Z;F604;F60.4;8;0,0291
PP14Z;F900;F90.0;8;0,0291
PP14Z;F607;F60.7;6;0,0218
PP14Z;F620;F62.0;6;0,0218
PP14Z;F608;F60.8;5;0,0182
PP14Z;F200;F20.0;4;0,0145
PP14Z;F638;F63.8;4;0,0145
TA02Z;F102;F10.2;1090;0,7073
TA02Z;F122;F12.2;88;0,0571
TA02Z;F192;F19.2;81;0,0526
TA02Z;F132;F13.2;45;0,0292
TA02Z;F112;F11.2;41;0,0266
TA02Z;F103;F10.3;33;0,0214
TA02Z;F101;F10.1;28;0,0182
TA02Z;F195;F19.5;25;0,0162
TA02Z;F125;F12.5;20;0,013
TA02Z;F100;F10.0;10;0,0065
TA02Z;F113;F11.3;9;0,0058
TA02Z;F105;F10.5;8;0,0052
TA02Z;F152;F15.2;7;0,0045
TA02Z;F109;F10.9;5;0,0032
TA02Z;F133;F13.3;5;0,0032
TA02Z;F191;F19.1;5;0,0032
TA02Z;F197;F19.7;4;0,0026
TA02Z;F332;F33.2;4;0,0026
TA15Z;F067;F06.7;202;0,3406
TA15Z;F063;F06.3;97;0,1636
TA15Z;G301;G30.1;80;0,1349
TA15Z;F03;F03;46;0,0776
TA15Z;G308;G30.8;42;0,0708
TA15Z;F062;F06.2;18;0,0304
TA15Z;F078;F07.8;11;0,0185
TA15Z;F061;F06.1;10;0,0169
TA15Z;F068;F06.8;8;0,0135
TA15Z;G300;G30.0;7;0,0118
TA15Z;F012;F01.2;6;0,0101
TA15Z;F069;F06.9;6;0,0101
TA15Z;G310;G31.0;6;0,0101
TA15Z;F064;F06.4;5;0,0084
TA15Z;F010;F01.0;4;0,0067
TA15Z;F018;F01.8;4;0,0067
TA15Z;F019;F01.9;4;0,0067
TA15Z;F060;F06.0;4;0,0067
TA19Z;F332;F33.2;566;0,2566
TA19Z;F322;F32.2;320;0,1451
TA19Z;F331;F33.1;261;0,1183
TA19Z;F321;F32.1;170;0,0771
TA19Z;F200;F20.0;75;0,034
TA19Z;F333;F33.3;67;0,0304
TA19Z;F432;F43.2;64;0,029
TA19Z;F063;F06.3;62;0,0281
TA19Z;F314;F31.4;55;0,0249
TA19Z;F251;F25.1;51;0,0231
TA19Z;F412;F41.2;45;0,0204
TA19Z;F323;F32.3;32;0,0145
TA19Z;F330;F33.0;27;0,0122
TA19Z;F313;F31.3;25;0,0113
TA19Z;F410;F41.0;24;0,0109
TA19Z;F202;F20.2;22;0,01
TA19Z;F062;F06.2;21;0,0095
TA19Z;F6031;F60.31;20;0,0091
TA19Z;F310;F31.0;18;0,0082
TA19Z;F316;F31.6;17;0,0077
TA19Z;F220;F22.0;16;0,0073
TA19Z;F252;F25.2;16;0,0073
TA19Z;F431;F43.1;16;0,0073
TA19Z;F320;F32.0;15;0,0068
TA19Z;F450;F45.0;14;0,0063
TA19Z;F311;F31.1;12;0,0054
TA19Z;F411;F41.1;12;0,0054
TA19Z;F334;F33.4;11;0,005
TA19Z;F338;F33.8;11;0,005
TA19Z;F4541;F45.41;10;0,0045
TA19Z;F4001;F40.01;8;0,0036
TA19Z;F205;F20.5;7;0,0032
TA19Z;F341;F34.1;6;0,0027
TA19Z;F61;F61;6;0,0027
TA19Z;F250;F25.0;5;0,0023
TA19Z;F315;F31.5;5;0,0023
TA19Z;F259;F25.9;4;0,0018
TA19Z;F4540;F45.40;4;0,0018
TA19Z;F6030;F60.30;4;0,0018
TA19Z;F607;F60.7;4;0,0018
TA20Z;F332;F33.2;2299;0,1693
TA20Z;F322;F32.2;2097;0,1544
TA20Z;F331;F33.1;1696;0,1249
TA20Z;F321;F32.1;1675;0,1234
TA20Z;F200;F20.0;1030;0,0759
TA20Z;F432;F43.2;635;0,0468
TA20Z;F6031;F60.31;368;0,0271
TA20Z;F251;F25.1;342;0,0252
TA20Z;F431;F43.1;196;0,0144
TA20Z;F410;F41.0;193;0,0142
TA20Z;F314;F31.4;184;0,0136
TA20Z;F412;F41.2;184;0,0136
TA20Z;F61;F61;165;0,0122
TA20Z;F333;F33.3;152;0,0112
TA20Z;F252;F25.2;141;0,0104
TA20Z;F4001;F40.01;139;0,0102
TA20Z;F411;F41.1;137;0,0101
TA20Z;F313;F31.3;123;0,0091
TA20Z;F323;F32.3;117;0,0086
TA20Z;F316;F31.6;88;0,0065
TA20Z;F6030;F60.30;83;0,0061
TA20Z;F401;F40.1;77;0,0057
TA20Z;F250;F25.0;71;0,0052
TA20Z;F422;F42.2;57;0,0042
TA20Z;F630;F63.0;57;0,0042
TA20Z;F320;F32.0;53;0,0039
TA20Z;F231;F23.1;52;0,0038
TA20Z;F450;F45.0;47;0,0035
TA20Z;F220;F22.0;44;0,0032
TA20Z;F608;F60.8;43;0,0032
TA20Z;F201;F20.1;42;0,0031
TA20Z;F205;F20.5;40;0,0029
TA20Z;F312;F31.2;38;0,0028
TA20Z;F341;F34.1;38;0,0028
TA20Z;F606;F60.6;37;0,0027
TA20Z;F900;F90.0;37;0,0027
TA20Z;F311;F31.1;36;0,0027
TA20Z;F430;F43.0;35;0,0026
TA20Z;F203;F20.3;33;0,0024
TA20Z;F230;F23.0;31;0,0023
TA20Z;F318;F31.8;30;0,0022
TA20Z;F310;F31.0;29;0,0021
TA20Z;F330;F33.0;27;0,002
TA20Z;F420;F42.0;26;0,0019
TA20Z;F204;F20.4;25;0,0018
TA20Z;F232;F23.2;25;0,0018
TA20Z;F421;F42.1;21;0,0015
TA20Z;F451;F45.1;20;0,0015
TA20Z;F329;F32.9;19;0,0014
TA20Z;F4540;F45.40;19;0,0014
TA20Z;F315;F31.5;17;0,0013
TA20Z;F21;F21;16;0,0012
TA20Z;F604;F60.4;16;0,0012
TA20Z;F607;F60.7;16;0,0012
TA20Z;F452;F45.2;14;0,001
TA20Z;F259;F25.9;13;0,001
TA20Z;F609;F60.9;13;0,001
TA20Z;F328;F32.8;12;0,0009
TA20Z;F638;F63.8;12;0,0009
TA20Z;F701;F70.1;12;0,0009
TA20Z;F4541;F45.41;11;0,0008
TA20Z;F500;F50.0;11;0,0008
TA20Z;F208;F20.8;10;0,0007
TA20Z;F4000;F40.00;10;0,0007
TA20Z;F531;F53.1;10;0,0007
TA20Z;F233;F23.3;9;0,0007
TA20Z;F402;F40.2;9;0,0007
TA20Z;F419;F41.9;9;0,0007
TA20Z;F480;F48.0;9;0,0007
TA20Z;F502;F50.2;9;0,0007
TA20Z;F338;F33.8;8;0,0006
TA20Z;F4530;F45.30;8;0,0006
TA20Z;F206;F20.6;7;0,0005
TA20Z;F319;F31.9;7;0,0005
TA20Z;F334;F33.4;7;0,0005
TA20Z;F340;F34.0;7;0,0005
TA20Z;F070;F07.0;6;0,0004
TA20Z;F238;F23.8;6;0,0004
TA20Z;F459;F45.9;6;0,0004
TA20Z;F601;F60.1;6;0,0004
TA20Z;F413;F41.3;5;0,0004
TA20Z;F4531;F45.31;5;0,0004
TA20Z;F605;F60.5;5;0,0004
TA20Z;F845;F84.5;5;0,0004
TA20Z;F209;F20.9;4;0,0003
TA20Z;F228;F22.8;4;0,0003
TA20Z;F258;F25.8;4;0,0003
TA20Z;F301;F30.1;4;0,0003
TA20Z;F501;F50.1;4;0,0003
TA20Z;F711;F71.1;4;0,0003
TK04Z;F321;F32.1;206;0,172
TK04Z;F432;F43.2;180;0,1503
TK04Z;F938;F93.8;173;0,1444
TK04Z;F322;F32.2;69;0,0576
TK04Z;F930;F93.0;69;0,0576
TK04Z;F401;F40.1;54;0,0451
TK04Z;F412;F41.2;51;0,0426
TK04Z;F932;F93.2;49;0,0409
TK04Z;F939;F93.9;49;0,0409
TK04Z;F422;F42.2;42;0,0351
TK04Z;F431;F43.1;41;0,0342
TK04Z;F933;F93.3;23;0,0192
TK04Z;F411;F41.1;20;0,0167
TK04Z;F320;F32.0;19;0,0159
TK04Z;F341;F34.1;17;0,0142
TK04Z;F402;F40.2;13;0,0109
TK04Z;F451;F45.1;10;0,0083
TK04Z;F331;F33.1;9;0,0075
TK04Z;F4540;F45.40;9;0,0075
TK04Z;F4001;F40.01;8;0,0067
TK04Z;F410;F41.0;8;0,0067
TK04Z;F931;F93.1;8;0,0067
TK04Z;F421;F42.1;7;0,0058
TK04Z;F438;F43.8;7;0,0058
TK04Z;F450;F45.0;6;0,005
TK04Z;F323;F32.3;5;0,0042
TK04Z;F420;F42.0;5;0,0042
TK04Z;F4531;F45.31;4;0,0033
TK14Z;F901;F90.1;356;0,2386
TK14Z;F900;F90.0;239;0,1602
TK14Z;F928;F92.8;199;0,1334
TK14Z;F920;F92.0;120;0,0804
TK14Z;F913;F91.3;84;0,0563
TK14Z;F845;F84.5;53;0,0355
TK14Z;F941;F94.1;48;0,0322
TK14Z;F500;F50.0;28;0,0188
TK14Z;F841;F84.1;28;0,0188
TK14Z;F910;F91.0;24;0,0161
TK14Z;F6031;F60.31;22;0,0147
TK14Z;F942;F94.2;21;0,0141
TK14Z;F912;F91.2;20;0,0134
TK14Z;F929;F92.9;19;0,0127
TK14Z;F200;F20.0;17;0,0114
TK14Z;F940;F94.0;17;0,0114
TK14Z;F840;F84.0;16;0,0107
TK14Z;F952;F95.2;15;0,0101
TK14Z;F911;F91.1;13;0,0087
TK14Z;F948;F94.8;13;0,0087
TK14Z;F981;F98.1;12;0,008
TK14Z;F501;F50.1;11;0,0074
TK14Z;F321;F32.1;7;0,0047
TK14Z;F982;F98.2;7;0,0047
TK14Z;F849;F84.9;6;0,004
TK14Z;F938;F93.8;6;0,004
TK14Z;F980;F98.0;6;0,004
TK14Z;F918;F91.8;4;0,0027
TP20Z;F331;F33.1;303;0,2251
TP20Z;F321;F32.1;246;0,1828
TP20Z;F332;F33.2;132;0,0981
TP20Z;F322;F32.2;77;0,0572
TP20Z;F431;F43.1;58;0,0431
TP20Z;F61;F61;47;0,0349
TP20Z;F410;F41.0;46;0,0342
TP20Z;F6031;F60.31;39;0,029
TP20Z;F608;F60.8;38;0,0282
TP20Z;F411;F41.1;29;0,0215
TP20Z;F450;F45.0;26;0,0193
TP20Z;F500;F50.0;24;0,0178
TP20Z;F4001;F40.01;22;0,0163
TP20Z;F4541;F45.41;22;0,0163
TP20Z;F502;F50.2;22;0,0163
TP20Z;F6030;F60.30;21;0,0156
TP20Z;F4540;F45.40;17;0,0126
TP20Z;F451;F45.1;16;0,0119
TP20Z;F432;F43.2;14;0,0104
TP20Z;F401;F40.1;13;0,0097
TP20Z;F501;F50.1;10;0,0074
TP20Z;F452;F45.2;9;0,0067
TP20Z;F412;F41.2;7;0,0052
TP20Z;F421;F42.1;7;0,0052
TP20Z;F444;F44.4;7;0,0052
TP20Z;F4531;F45.31;7;0,0052
TP20Z;F4532;F45.32;7;0,0052
TP20Z;F4530;F45.30;6;0,0045
TP20Z;F458;F45.8;5;0,0037
TP20Z;F54;F54;5;0,0037
TP20Z;F606;F60.6;5;0,0037
TP20Z;F402;F40.2;4;0,003
TP20Z;F422;F42.2;4;0,003
